NodeID;Quantity;0;0;0;0;1;1;1;1;2;2;2;2;3;3;3;3;4;4;4;4;5;5;5;5;6;6;6;6;7;7;7;7;8;8;8;8;9;9;9;9;10;10;10;10;11;11;11;11;12;12;12;12;13;13;13;13;14;14;14;14;15;15;15;15;16;16;16;16;17;17;17;17;18;18;18;18;19;19;19;19;20;20;20;20;21;21;21;21;22;22;22;22;23;23;23;23
17;Q;0,6321533;0,6321533;0,6321533;0,6321533;0,6321533;0,6321533;0,6321533;0,6321533;0,6321533;0,568198;0,5260254;0,5260254;0,4428644;0,4245117;0,4245117;0,4245117;0,4245117;0,4245117;0,4245117;0,4245117;0,4245117;0,3234416;0,179956;0,179956;0,179956;0,1993818;0,2865769;0,2199415;0,1937988;0,1937988;0,1937988;0,2642874;0,2953125;0,3627817;0,3968262;0,3968262;0,3968262;0,3968262;0,3968262;0,3968262;0,3968262;0,4063559;0,4108259;0,4060547;0,5215701;0,5260254;0,5586482;0,5260254;0,5260254;0,5260254;0,5335811;0,5548247;0,4492915;0,4152832;0,4152832;0,4152832;0,4152832;0,4152832;0,4152832;0,4152832;0,4152832;0,4152832;0,4152832;0,4152832;0,4152832;0,4152832;0,4152832;0,4152832;0,4152832;0,4152832;0,4152832;0,4152832;0,4152832;0,4152832;0,4152832;0,4152832;0,4152832;0,4152832;0,4152832;0,4152832;0,4152832;0,4152832;0,5622709;0,5813965;0,5813965;0,5813965;0,5813965;0,5813965;0,5813965;0,5813965;0,5813965;0,5813965;0,5813965;0,5813965;0,5813965;0,561913
19;P;3,4149449;3,5970433;3,6835024;3,5133736;3,6834639;3,7848482;3,6686502;3,5865803;3,7751678;3,8873366;3,7894229;3,6614741;3,6265949;3,7492398;3,910261;3,8915113;3,7911233;3,9311117;3,8382143;3,7903236;3,7296718;3,7960862;3,7233335;3,8836825;3,8644998;4,188114;3,7931718;3,6955284;3,8627839;3,6295938;3,450379;3,593262;3,691426;3,563563;3,7655443;3,7141675;3,7067518;3,6640842;3,7400427;3,7493883;3,9183623;3,9873329;3,9123784;3,9795561;3,9199486;3,934551;3,8740621;3,8726254;4,2495632;4,0782679;3,9771487;4,1057588;3,9991084;4,1233565;4,0478539;4,0338192;3,9413095;3,8626521;4,0853513;3,9704083;3,7177933;3,7521294;3,6753792;3,819127;3,6327721;3,9701082;3,7144705;3,7465173;3,853098;3,8908468;4,1467673;4,0289255;4,1375519;4,3305918;4,1630403;4,1065111;3,9109395;3,8815529;3,869344;3,5233748;3,5827816;3,4816136;3,6124715;3,5630931;3,544219;3,541497;3,3715127;3,4879186;1,7030137;0,9773116;0,4771371;0,5931859;0,8392482;1,9717798;1,7763288;2,278893
19;Q;1,0244835;1,079113;1,1050507;1,0540121;1,1050392;1,1354545;1,100595;1,0759741;1,1325503;1,166201;1,1368269;1,0984422;1,0879785;1,1247719;1,1730783;1,1674534;1,137337;1,1793335;1,1514643;1,1370971;1,1189016;1,1388259;1,117;1,1651047;1,1593499;1,2564342;1,1379515;1,1086585;1,1588352;1,0888782;1,0351137;1,0779786;1,1074278;1,0690689;1,1296633;1,1142502;1,1120255;1,0992253;1,1220128;1,1248165;1,1755087;1,1961999;1,1737135;1,1938668;1,1759846;1,1803653;1,1622186;1,1617876;1,274869;1,2234804;1,1931446;1,2317276;1,1997325;1,2370069;1,2143562;1,2101458;1,1823928;1,1587956;1,2256054;1,1911225;1,115338;1,1256388;1,1026137;1,1457381;1,0898316;1,1910324;1,1143412;1,1239552;1,1559294;1,1672541;1,2440302;1,2086777;1,2412656;1,2991775;1,2489121;1,2319533;1,1732818;1,1644659;1,1608032;1,0570124;1,0748345;1,0444841;1,0837414;1,0689279;1,0632657;1,0624491;1,0114538;1,0463756;0,5109041;0,2931935;0,1431411;0,1779558;0,2517745;0,5915339;0,5328986;0,6836679
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NodeID;Quantity;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;P;0,601894925;0,543993125;0,516402575;0,604428375;0,48920545;0,4653797;0,5241618;0,632344475;0,784612525;0,7825605;0,846454775;0,8858562;0,84176525;0,7596002;0,7571553;0,66266515;0,66246725;0,681183425;0,721814275;0,734340075;0,79242385;0,875237175;0,750660875;0,7222931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Q;0,1805685;0,163197925;0,154920775;0,181328525;0,14676165;0,139613925;0,157248525;0,18970335;0,23538375;0,2347682;0,25393645;0,265756875;0,252529575;0,22788;0,227146575;0,198799525;0,198740175;0,204355;0,21654425;0,220302025;0,23772715;0,262571125;0,225198275;0,2166879;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;P;-1,900116525;-1,974134725;-2,1198043;-2,1198043;-2,1198043;-2,1198043;-1,929160675;-1,55775435;-1,315903;-1,14091195;-0,9153793;-1,0510898;-1,187643925;-1,46691895;-1,68407655;-1,7315076;-1,7315076;-1,7315076;-1,4840996;-1,3305208;-1,3305208;-1,3305208;-1,422909175;-1,781445625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Q;-0,57003495;-0,5922404;-0,6359413;-0,6359413;-0,6359413;-0,6359413;-0,5787482;-0,4673263;-0,3947709;-0,342273575;-0,2746138;-0,31532695;-0,3562932;-0,4400757;-0,505222975;-0,5194523;-0,5194523;-0,5194523;-0,445229875;-0,3991562;-0,3991562;-0,3991562;-0,426872725;-0,5344337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;P;-0,019919075;-1,364562325;0,121413925;0,20283895;0,198256025;0,396675775;0,6703263;0,477689725;0,291768075;0,1740659;0,1740659;0,145165625;0,190702825;-0,25933195;0,488756625;0,27259545;0,25365325;0,16558325;0,024931525;-0,137209875;-0,2620094;-0,4733637;-0,45048505;-1,008905575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Q;-0,005975725;-0,4093687;0,036424175;0,060851675;0,059476775;0,119002725;0,2010979;0,14330695;0,087530425;0,0522198;0,0522198;0,0435497;0,057210875;-0,077799575;0,146626975;0,081778625;0,076095975;0,049674975;0,00747945;-0,04116295;-0,078602825;-0,1420091;-0,1351455;-0,302671675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;P;1,9385109;1,7859375;1,7859375;1,7859375;1,640887875;1,3640625;1,475135975;1,7859375;2,13465415;2,3974099;2,6015626;2,959981325;2,999075725;2,6015626;2,2518371;2,19375;2,19375;2,19375;2,19375;2,19375;2,257812475;2,615625;2,615625;2,2896094;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;Q;0,196875;0,196875;0,196875;0,196875;0,196875;0,196875;0,196875;0,196875;0,196875;0,196875;0,196875;0,196875;0,196875;0,196875;0,196875;0,196875;0,196875;0,196875;0,196875;0,196875;0,196875;0,196875;0,196875;0,196875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;P;1,71923325;1,52537005;1,4622058;1,3883659;1,37791385;1,319814575;1,46056615;1,838900025;2,266550425;2,5445087;2,676811275;2,774247225;2,621363275;2,2739499;2,101797475;1,976607475;1,93023345;1,98514055;2,1281972;2,1922173;2,4386604;2,649045475;2,445523025;1,941341075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Q;0,515769975;0,457610975;0,43866175;0,416509775;0,41337415;0,39594435;0,438169825;0,551670025;0,679965125;0,7633526;0,803043375;0,832274175;0,786408975;0,682184975;0,63053925;0,592982225;0,57907005;0,59554215;0,63845915;0,657665175;0,731598125;0,79471365;0,733656925;0,582402325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;P;0,4208149;0,4277163;0,492407125;0,4548557;0,495084075;0,44688105;0,402872125;0,3704654;0,501535825;0,60989;0,668748675;0,6354685;0,59340055;0,462947825;0,4327038;0,4005584;0,4144154;0,42276505;0,483171975;0,575721725;0,697568275;0,855430375;0,748576825;0,48067915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;Q;0,25248895;0,2566298;0,295444275;0,272913425;0,297050425;0,268128625;0,241723275;0,2222792;0,3009215;0,365934;0,40124925;0,381281125;0,356040325;0,2777687;0,259622275;0,24033505;0,24864925;0,25365905;0,2899032;0,34543305;0,418540975;0,51325825;0,4491461;0,2884075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;P;0,4895337;0,4895337;0,4895337;0,4895337;0,4895337;0,4895337;0,4895337;0,5002945;0,7186543;0,7186543;0,7186543;0,7186543;0,7186543;0,7186543;0,5685165;0,4849482;0,4849482;0,4849482;0,571820625;0,7318267;0,7318267;0,7318267;0,731794425;0,4630577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;Q;0,1468601;0,1468601;0,1468601;0,1468601;0,1468601;0,1468601;0,1468601;0,15008835;0,2155963;0,2155963;0,2155963;0,2155963;0,2155963;0,2155963;0,170554975;0,1454845;0,1454845;0,1454845;0,1715462;0,219548;0,219548;0,219548;0,219538325;0,1389173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;P;0,659205875;0,593245525;0,5961349;0,586742875;0,5781732;0,54752625;0,5419844;0,597596875;0,741490725;0,823297025;0,857483175;0,95690115;0,9055414;0,857356575;0,777007825;0,740524825;0,7574965;0,71307015;0,746086;0,74797785;0,842993025;0,922364125;0,894787275;0,72153515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;Q;0,659205875;0,593245525;0,5961349;0,586742875;0,5781732;0,54752625;0,5419844;0,597596875;0,741490725;0,823297025;0,857483175;0,95690115;0,9055414;0,857356575;0,777007825;0,740524825;0,7574965;0,71307015;0,746086;0,74797785;0,842993025;0,922364125;0,894787275;0,72153515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;P;0,527364725;0,4745964;0,4769079;0,469394275;0,462538525;0,438020975;0,4335875;0,47807755;0,593192575;0,6586376;0,685986525;0,765520925;0,724433075;0,685885275;0,62160625;0,59241985;0,60599725;0,570456125;0,5968688;0,598382275;0,6743944;0,7378913;0,71582985;0,577228125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;Q;-0,2042027;-0,203573275;-0,20548725;-0,201051825;-0,1916979;-0,1916979;-0,1916979;-0,21802815;-0,15936335;-0,156846825;-0,1573229;-0,1599332;-0,152797375;-0,120367625;-0,1143541;-0,1143541;-0,12431225;-0,15906965;-0,1745104;-0,1745104;-0,16068065;-0,118651;-0,13536025;-0,153026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;P;0,527364725;0,4745964;0,4769079;0,469394275;0,462538525;0,438020975;0,4335875;0,47807755;0,593192575;0,6586376;0,685986525;0,765520925;0,724433075;0,685885275;0,62160625;0,59241985;0,60599725;0,570456125;0,5968688;0,598382275;0,6743944;0,7378913;0,71582985;0,577228125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;Q;-0,2042027;-0,203573275;-0,20548725;-0,201051825;-0,1916979;-0,1916979;-0,1916979;-0,21802815;-0,15936335;-0,156846825;-0,1573229;-0,1599332;-0,152797375;-0,120367625;-0,1143541;-0,1143541;-0,12431225;-0,15906965;-0,1745104;-0,1745104;-0,16068065;-0,118651;-0,13536025;-0,153026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;P;3,71199305;3,273677375;3,045793;3,02508675;2,84722495;2,547220725;2,92282705;3,33454485;3,709943425;3,94790055;4,43760085;4,823340675;4,731082775;4,2365895;4,381133125;3,93069665;3,99996555;3,827119225;4,0775361;4,23210615;4,6377725;4,8884273;4,6974212;4,27128835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;Q;1,140109325;1,12812485;1,0101577;0,997797125;0,967299925;0,761421725;0,763780925;0,717410525;0,846953025;0,938655875;1,02340655;1,156172075;1,1211673;1,045253625;1,10551035;1,110465225;1,11962025;1,0684331;1,103548;1,1028076;1,15014275;1,205626175;1,22293655;1,1295672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;P;3,14194295;2,7998939;2,583967475;2,5101563;2,5101563;2,359142575;2,529224225;2,734419225;3,212938675;3,61273155;3,943873225;4,30967645;4,313956325;3,900181175;3,5655544;3,3802222;3,2498998;3,30578495;3,269594625;3,383021025;3,638607225;4,065908225;3,986471875;3,4424788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Q;0,6321533;0,6321533;0,563100525;0,429099875;0,4245117;0,276966325;0,22146405;0,21142095;0,36293665;0,3968262;0,405015675;0,533067275;0,53511415;0,423785275;0,4152832;0,4152832;0,4152832;0,4152832;0,4152832;0,4152832;0,49355845;0,5813965;0,5813965;0,576525625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;P;3,55221605;3,68088565;3,77835035;3,79440175;3,837693225;3,7831935;3,8853285;3,634004675;3,6836752;3,71506675;3,949407425;3,900296775;4,10268465;4,0510345;3,9649303;3,741107225;3,765967025;3,9799094;4,184423775;3,7963028;3,55998995;3,486286825;0,937662075;1,71656245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Q;1,065664825;1,1042657;1,1335051;1,138320525;1,151307975;1,13495805;1,165598525;1,090201425;1,10510255;1,114520025;1,184822225;1,170089025;1,2308054;1,21531035;1,189479075;1,12233215;1,1297901;1,19397285;1,255327125;1,138890825;1,067996975;1,04588605;0,281298625;0,514968725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
